PO,Vendor,Category,Amount,Date
PO-001,Vendor A,Drilling,120000,2025-06-01
PO-002,Vendor B,Logistics,45000,2025-06-03
PO-003,Vendor C,Fabrication,35000,2025-06-04
PO-004,Vendor D,Maintenance,60000,2025-06-05
PO-005,Vendor A,Drilling,180000,2025-06-08
PO-006,Vendor B,Logistics,52000,2025-06-10
PO-007,Vendor C,Fabrication,28000,2025-06-12
PO-008,Vendor E,Maintenance,42000,2025-06-14
PO-009,Vendor F,Logistics,39000,2025-06-15
PO-010,Vendor G,Drilling,90000,2025-06-18
PO-011,Vendor H,Maintenance,38000,2025-06-19
PO-012,Vendor I,Fabrication,47000,2025-06-20
PO-013,Vendor J,Drilling,110000,2025-06-22
PO-014,Vendor B,Logistics,30000,2025-06-25
PO-015,Vendor C,Fabrication,26000,2025-06-28
